Date,Open,High,Low,Close,Volume
05.09.2018 11:00:00.000,62,63,61,62,0
05.09.2018 12:00:00.000,62,63,62,62,0
05.09.2018 13:00:00.000,62,64,62,63,0
05.09.2018 14:00:00.000,63,64,63,63,0
05.09.2018 15:00:00.000,63,63,62,62,0
05.09.2018 16:00:00.000,62,63,60,61,0
05.09.2018 17:00:00.000,61,61,59,60,0
05.09.2018 18:00:00.000,60,61,60,60,0
05.09.2018 19:00:00.000,60,60,59,60,0
05.09.2018 20:00:00.000,60,61,60,61,0
05.09.2018 21:00:00.000,61,61,60,60,0
05.09.2018 22:00:00.000,60,61,60,60,0
05.09.2018 23:00:00.000,60,61,58,58,0
06.09.2018 00:00:00.000,58,58,54,56,0
06.09.2018 01:00:00.000,56,57,55,56,0
06.09.2018 02:00:00.000,56,57,56,56,0
06.09.2018 03:00:00.000,56,56,55,55,0
06.09.2018 04:00:00.000,55,56,55,56,0
06.09.2018 05:00:00.000,56,56,55,55,0
06.09.2018 06:00:00.000,55,56,55,55,0
06.09.2018 07:00:00.000,55,56,55,55,0
06.09.2018 08:00:00.000,55,55,55,55,0
06.09.2018 09:00:00.000,55,55,54,55,0
06.09.2018 10:00:00.000,55,56,55,55,0
06.09.2018 11:00:00.000,55,55,55,55,0
06.09.2018 12:00:00.000,55,55,55,55,0
06.09.2018 13:00:00.000,55,57,55,56,0
06.09.2018 14:00:00.000,56,57,56,56,0
06.09.2018 15:00:00.000,56,56,55,56,0
06.09.2018 16:00:00.000,56,56,55,56,0
06.09.2018 17:00:00.000,56,56,55,55,0
06.09.2018 18:00:00.000,55,56,55,56,0
06.09.2018 19:00:00.000,56,57,56,57,0
06.09.2018 20:00:00.000,57,57,56,56,0
06.09.2018 21:00:00.000,56,56,56,56,0
06.09.2018 22:00:00.000,56,57,56,57,0
06.09.2018 23:00:00.000,57,58,57,58,0
07.09.2018 00:00:00.000,58,58,57,57,0
07.09.2018 01:00:00.000,57,58,57,58,0
07.09.2018 02:00:00.000,58,59,58,58,0
07.09.2018 03:00:00.000,58,58,58,58,0
07.09.2018 04:00:00.000,58,58,57,58,0
07.09.2018 05:00:00.000,58,58,58,58,0
07.09.2018 06:00:00.000,58,58,58,58,0
07.09.2018 07:00:00.000,57,57,57,57,0
07.09.2018 08:00:00.000,57,57,56,57,0
07.09.2018 09:00:00.000,56,57,56,57,0
07.09.2018 10:00:00.000,57,57,55,56,0
07.09.2018 11:00:00.000,56,56,55,56,0
07.09.2018 12:00:00.000,56,57,56,56,0
07.09.2018 13:00:00.000,56,57,56,56,0
07.09.2018 14:00:00.000,56,57,56,56,0
07.09.2018 15:00:00.000,56,57,56,56,0
07.09.2018 16:00:00.000,56,57,56,56,0
07.09.2018 17:00:00.000,56,56,56,56,0
07.09.2018 18:00:00.000,56,57,56,56,0
07.09.2018 19:00:00.000,56,57,56,56,0
07.09.2018 20:00:00.000,56,56,56,56,0
07.09.2018 21:00:00.000,56,56,56,56,0
07.09.2018 22:00:00.000,56,56,56,56,0
07.09.2018 23:00:00.000,56,56,56,56,0
08.09.2018 00:00:00.000,56,56,56,56,0
08.09.2018 01:00:00.000,56,56,56,56,0
08.09.2018 02:00:00.000,56,56,56,56,0
08.09.2018 03:00:00.000,56,56,56,56,0
08.09.2018 04:00:00.000,56,56,56,56,0
08.09.2018 05:00:00.000,56,56,56,56,0
08.09.2018 06:00:00.000,56,56,56,56,0
08.09.2018 07:00:00.000,56,56,56,56,0
08.09.2018 08:00:00.000,56,56,56,56,0
08.09.2018 09:00:00.000,56,56,56,56,0
08.09.2018 10:00:00.000,56,56,56,56,0
08.09.2018 11:00:00.000,56,56,56,56,0
08.09.2018 12:00:00.000,56,56,56,56,0
08.09.2018 13:00:00.000,56,56,56,56,0
08.09.2018 14:00:00.000,56,56,56,56,0
08.09.2018 15:00:00.000,56,56,56,56,0
08.09.2018 16:00:00.000,56,56,56,56,0
08.09.2018 17:00:00.000,56,56,56,56,0
08.09.2018 18:00:00.000,56,56,56,56,0
08.09.2018 19:00:00.000,56,56,56,56,0
08.09.2018 20:00:00.000,56,56,56,56,0
08.09.2018 21:00:00.000,56,56,56,56,0
08.09.2018 22:00:00.000,56,56,56,56,0
08.09.2018 23:00:00.000,56,56,56,56,0
09.09.2018 00:00:00.000,56,56,56,56,0
09.09.2018 01:00:00.000,56,56,56,56,0
09.09.2018 02:00:00.000,56,56,56,56,0
09.09.2018 03:00:00.000,56,56,56,56,0
09.09.2018 04:00:00.000,56,56,56,56,0
09.09.2018 05:00:00.000,56,56,56,56,0
09.09.2018 06:00:00.000,56,56,56,56,0
09.09.2018 07:00:00.000,56,56,56,56,0
09.09.2018 08:00:00.000,56,56,56,56,0
09.09.2018 09:00:00.000,56,56,56,56,0
09.09.2018 10:00:00.000,56,56,56,56,0
09.09.2018 11:00:00.000,56,56,56,56,0
09.09.2018 12:00:00.000,56,56,56,56,0
09.09.2018 13:00:00.000,56,56,56,56,0
09.09.2018 14:00:00.000,56,56,56,56,0
09.09.2018 15:00:00.000,56,56,56,56,0
09.09.2018 16:00:00.000,56,56,56,56,0
09.09.2018 17:00:00.000,56,56,56,56,0
09.09.2018 18:00:00.000,56,56,56,56,0
09.09.2018 19:00:00.000,56,56,56,56,0
09.09.2018 20:00:00.000,56,56,56,56,0
09.09.2018 21:00:00.000,56,56,56,56,0
09.09.2018 22:00:00.000,56,56,54,55,0
09.09.2018 23:00:00.000,55,55,55,55,0
10.09.2018 00:00:00.000,55,55,55,55,0
10.09.2018 01:00:00.000,55,57,55,56,0
10.09.2018 02:00:00.000,56,56,56,56,0
10.09.2018 03:00:00.000,56,56,55,56,0
10.09.2018 04:00:00.000,56,56,55,55,0
10.09.2018 05:00:00.000,55,56,55,55,0
10.09.2018 06:00:00.000,55,55,55,55,0
10.09.2018 07:00:00.000,55,56,55,55,0
10.09.2018 08:00:00.000,55,55,54,54,0
10.09.2018 09:00:00.000,54,55,54,54,0
10.09.2018 10:00:00.000,54,54,54,54,0
10.09.2018 11:00:00.000,54,54,54,54,0
10.09.2018 12:00:00.000,54,55,54,55,0
10.09.2018 13:00:00.000,55,55,54,55,0
10.09.2018 14:00:00.000,55,55,54,54,0
10.09.2018 15:00:00.000,54,54,54,54,0
10.09.2018 16:00:00.000,54,55,53,53,0
10.09.2018 17:00:00.000,53,54,53,53,0
10.09.2018 18:00:00.000,53,54,53,54,0
10.09.2018 19:00:00.000,54,54,53,54,0
10.09.2018 20:00:00.000,54,54,54,54,0
10.09.2018 21:00:00.000,54,54,54,54,0
10.09.2018 22:00:00.000,54,54,53,54,0
10.09.2018 23:00:00.000,54,55,54,55,0
11.09.2018 00:00:00.000,54,55,54,54,0
11.09.2018 01:00:00.000,54,55,54,55,0
11.09.2018 02:00:00.000,55,55,54,54,0
11.09.2018 03:00:00.000,54,55,54,54,0
11.09.2018 04:00:00.000,54,54,54,54,0
11.09.2018 05:00:00.000,54,54,54,54,0
11.09.2018 06:00:00.000,54,55,54,54,0
11.09.2018 07:00:00.000,54,54,54,54,0
11.09.2018 08:00:00.000,54,54,54,54,0
11.09.2018 09:00:00.000,54,54,54,54,0
11.09.2018 10:00:00.000,54,54,54,54,0
11.09.2018 11:00:00.000,54,54,53,54,0
11.09.2018 12:00:00.000,54,54,53,54,0
11.09.2018 13:00:00.000,54,54,53,54,0
11.09.2018 14:00:00.000,54,54,52,53,0
11.09.2018 15:00:00.000,53,53,52,53,0
11.09.2018 16:00:00.000,53,53,53,53,0
11.09.2018 17:00:00.000,53,53,53,53,0
11.09.2018 18:00:00.000,51,51,50,51,0
11.09.2018 19:00:00.000,51,52,51,51,0
11.09.2018 20:00:00.000,51,51,51,51,0
11.09.2018 21:00:00.000,51,52,51,52,0
11.09.2018 22:00:00.000,52,52,51,52,0
11.09.2018 23:00:00.000,52,52,52,52,0
12.09.2018 00:00:00.000,52,52,51,51,0
12.09.2018 01:00:00.000,51,52,51,51,0
12.09.2018 02:00:00.000,51,51,50,51,0
12.09.2018 03:00:00.000,51,51,50,51,0
12.09.2018 04:00:00.000,51,51,51,51,0
12.09.2018 05:00:00.000,51,51,50,51,0
12.09.2018 06:00:00.000,51,51,50,50,0
12.09.2018 07:00:00.000,50,50,49,49,0
12.09.2018 08:00:00.000,49,49,47,48,0
12.09.2018 09:00:00.000,48,49,48,48,0
12.09.2018 10:00:00.000,48,48,48,48,0
12.09.2018 11:00:00.000,48,48,48,48,0
12.09.2018 12:00:00.000,48,49,48,48,0
12.09.2018 13:00:00.000,48,49,48,49,0
12.09.2018 14:00:00.000,49,49,49,49,0
12.09.2018 15:00:00.000,49,49,49,49,0
12.09.2018 16:00:00.000,49,49,49,49,0
12.09.2018 17:00:00.000,49,49,49,49,0
12.09.2018 18:00:00.000,50,52,50,52,0
12.09.2018 19:00:00.000,52,52,51,52,0
12.09.2018 20:00:00.000,52,52,52,52,0
12.09.2018 21:00:00.000,52,52,51,51,0
12.09.2018 22:00:00.000,51,52,51,52,0
12.09.2018 23:00:00.000,52,52,51,52,0
13.09.2018 00:00:00.000,52,54,52,53,0
13.09.2018 01:00:00.000,53,53,53,53,0
13.09.2018 02:00:00.000,53,53,53,53,0
13.09.2018 03:00:00.000,53,53,53,53,0
13.09.2018 04:00:00.000,53,53,53,53,0
13.09.2018 05:00:00.000,53,53,52,52,0
13.09.2018 06:00:00.000,52,53,52,53,0
13.09.2018 07:00:00.000,53,53,52,52,0
13.09.2018 08:00:00.000,52,53,52,53,0
13.09.2018 09:00:00.000,53,54,53,54,0
13.09.2018 10:00:00.000,54,54,53,53,0
13.09.2018 11:00:00.000,53,54,53,54,0
13.09.2018 12:00:00.000,54,54,54,54,0
13.09.2018 13:00:00.000,54,55,54,55,0
13.09.2018 14:00:00.000,55,55,54,54,0
13.09.2018 15:00:00.000,54,54,54,54,0
13.09.2018 16:00:00.000,54,55,54,55,0
13.09.2018 17:00:00.000,55,55,55,55,0
13.09.2018 18:00:00.000,55,55,55,55,0
13.09.2018 19:00:00.000,55,55,54,54,0
13.09.2018 20:00:00.000,54,54,54,54,0
13.09.2018 21:00:00.000,54,54,53,54,0
13.09.2018 22:00:00.000,54,55,54,54,0
13.09.2018 23:00:00.000,54,55,54,55,0
14.09.2018 00:00:00.000,55,55,54,54,0
14.09.2018 01:00:00.000,54,55,54,55,0
14.09.2018 02:00:00.000,55,56,55,55,0
14.09.2018 03:00:00.000,55,56,55,55,0
14.09.2018 04:00:00.000,55,55,55,55,0
14.09.2018 05:00:00.000,55,56,55,55,0
14.09.2018 06:00:00.000,55,55,55,55,0
14.09.2018 07:00:00.000,55,56,54,54,0
14.09.2018 08:00:00.000,54,55,53,54,0
14.09.2018 09:00:00.000,54,54,53,53,0
14.09.2018 10:00:00.000,53,54,53,53,0
14.09.2018 11:00:00.000,53,54,53,54,0
14.09.2018 12:00:00.000,54,54,54,54,0
14.09.2018 13:00:00.000,54,54,53,53,0
14.09.2018 14:00:00.000,53,54,53,53,0
14.09.2018 15:00:00.000,53,55,53,55,0
14.09.2018 16:00:00.000,55,56,55,56,0
14.09.2018 17:00:00.000,56,56,55,55,0
14.09.2018 18:00:00.000,55,56,55,56,0
14.09.2018 19:00:00.000,56,59,56,58,0
14.09.2018 20:00:00.000,58,59,58,58,0
14.09.2018 21:00:00.000,58,58,58,58,0
14.09.2018 22:00:00.000,58,58,58,58,0
14.09.2018 23:00:00.000,58,58,58,58,0
15.09.2018 00:00:00.000,58,58,58,58,0
15.09.2018 01:00:00.000,58,58,58,58,0
15.09.2018 02:00:00.000,58,58,58,58,0
15.09.2018 03:00:00.000,58,58,58,58,0
15.09.2018 04:00:00.000,58,58,58,58,0
15.09.2018 05:00:00.000,58,58,58,58,0
15.09.2018 06:00:00.000,58,58,58,58,0
15.09.2018 07:00:00.000,58,58,58,58,0
15.09.2018 08:00:00.000,58,58,58,58,0
15.09.2018 09:00:00.000,58,58,58,58,0
15.09.2018 10:00:00.000,58,58,58,58,0
15.09.2018 11:00:00.000,58,58,58,58,0
15.09.2018 12:00:00.000,58,58,58,58,0
15.09.2018 13:00:00.000,58,58,58,58,0
15.09.2018 14:00:00.000,58,58,58,58,0
15.09.2018 15:00:00.000,58,58,58,58,0
15.09.2018 16:00:00.000,58,58,58,58,0
15.09.2018 17:00:00.000,58,58,58,58,0
15.09.2018 18:00:00.000,58,58,58,58,0
15.09.2018 19:00:00.000,58,58,58,58,0
15.09.2018 20:00:00.000,58,58,58,58,0
15.09.2018 21:00:00.000,58,58,58,58,0
15.09.2018 22:00:00.000,58,58,58,58,0
15.09.2018 23:00:00.000,58,58,58,58,0
16.09.2018 00:00:00.000,58,58,58,58,0
16.09.2018 01:00:00.000,58,58,58,58,0
16.09.2018 02:00:00.000,58,58,58,58,0
16.09.2018 03:00:00.000,58,58,58,58,0
16.09.2018 04:00:00.000,58,58,58,58,0
16.09.2018 05:00:00.000,58,58,58,58,0
16.09.2018 06:00:00.000,58,58,58,58,0
16.09.2018 07:00:00.000,58,58,58,58,0
16.09.2018 08:00:00.000,58,58,58,58,0
16.09.2018 09:00:00.000,58,58,58,58,0
16.09.2018 10:00:00.000,58,58,58,58,0
16.09.2018 11:00:00.000,58,58,58,58,0
16.09.2018 12:00:00.000,58,58,58,58,0
16.09.2018 13:00:00.000,58,58,58,58,0
16.09.2018 14:00:00.000,58,58,58,58,0
16.09.2018 15:00:00.000,58,58,58,58,0
16.09.2018 16:00:00.000,58,58,58,58,0
16.09.2018 17:00:00.000,58,58,58,58,0
16.09.2018 18:00:00.000,58,58,58,58,0
16.09.2018 19:00:00.000,58,58,58,58,0
16.09.2018 20:00:00.000,58,58,58,58,0
16.09.2018 21:00:00.000,57,57,57,57,0
16.09.2018 22:00:00.000,57,58,57,57,0
16.09.2018 23:00:00.000,57,57,57,57,0
17.09.2018 00:00:00.000,57,58,57,58,0
17.09.2018 01:00:00.000,58,58,57,58,0
17.09.2018 02:00:00.000,58,58,57,58,0
17.09.2018 03:00:00.000,58,58,57,57,0
17.09.2018 04:00:00.000,57,57,57,57,0
17.09.2018 05:00:00.000,57,57,57,57,0
17.09.2018 06:00:00.000,57,57,57,57,0
17.09.2018 07:00:00.000,57,57,56,56,0
17.09.2018 08:00:00.000,56,56,55,56,0
17.09.2018 09:00:00.000,56,57,55,56,0
17.09.2018 10:00:00.000,56,56,56,56,0
17.09.2018 11:00:00.000,56,56,56,56,0
17.09.2018 12:00:00.000,56,56,55,56,0
17.09.2018 13:00:00.000,56,56,55,56,0
17.09.2018 14:00:00.000,56,56,54,54,0
17.09.2018 15:00:00.000,54,54,53,53,0
17.09.2018 16:00:00.000,53,54,53,53,0
17.09.2018 17:00:00.000,53,54,53,54,0
17.09.2018 18:00:00.000,54,54,53,54,0
17.09.2018 19:00:00.000,54,54,52,52,0
17.09.2018 20:00:00.000,52,53,52,52,0
17.09.2018 21:00:00.000,52,52,52,52,0
17.09.2018 22:00:00.000,52,52,51,52,0
17.09.2018 23:00:00.000,52,53,52,52,0
18.09.2018 00:00:00.000,52,52,52,52,0
18.09.2018 01:00:00.000,52,52,52,52,0
18.09.2018 02:00:00.000,52,52,52,52,0
18.09.2018 03:00:00.000,52,52,51,51,0
18.09.2018 04:00:00.000,51,51,51,51,0
18.09.2018 05:00:00.000,51,52,51,52,0
18.09.2018 06:00:00.000,52,52,52,52,0
18.09.2018 07:00:00.000,52,52,52,52,0
18.09.2018 08:00:00.000,52,52,52,52,0
18.09.2018 09:00:00.000,52,52,51,52,0
18.09.2018 10:00:00.000,52,52,51,51,0
18.09.2018 11:00:00.000,51,53,51,53,0
18.09.2018 12:00:00.000,53,54,52,54,0
18.09.2018 13:00:00.000,54,54,53,54,0
18.09.2018 14:00:00.000,54,55,54,55,0
18.09.2018 15:00:00.000,55,56,54,55,0
18.09.2018 16:00:00.000,55,55,54,54,0
18.09.2018 17:00:00.000,54,54,54,54,0
18.09.2018 18:00:00.000,54,54,54,54,0
18.09.2018 19:00:00.000,54,54,54,54,0
18.09.2018 20:00:00.000,54,54,54,54,0
18.09.2018 21:00:00.000,54,54,54,54,0
18.09.2018 22:00:00.000,54,54,54,54,0
18.09.2018 23:00:00.000,54,54,54,54,0
19.09.2018 00:00:00.000,54,54,54,54,0
19.09.2018 01:00:00.000,54,55,54,54,0
19.09.2018 02:00:00.000,54,55,54,55,0
19.09.2018 03:00:00.000,55,55,54,55,0
19.09.2018 04:00:00.000,55,55,54,54,0
19.09.2018 05:00:00.000,54,54,54,54,0
19.09.2018 06:00:00.000,54,54,54,54,0
19.09.2018 07:00:00.000,54,54,53,54,0
19.09.2018 08:00:00.000,54,54,54,54,0
19.09.2018 09:00:00.000,54,54,53,53,0
19.09.2018 10:00:00.000,53,53,53,53,0
19.09.2018 11:00:00.000,53,53,52,52,0
19.09.2018 12:00:00.000,53,53,52,53,0
19.09.2018 13:00:00.000,53,53,53,53,0
19.09.2018 14:00:00.000,53,54,53,53,0
19.09.2018 15:00:00.000,53,54,53,53,0
19.09.2018 16:00:00.000,53,54,53,54,0
19.09.2018 17:00:00.000,54,54,53,54,0
19.09.2018 18:00:00.000,54,54,52,52,0
19.09.2018 19:00:00.000,52,55,52,55,0
19.09.2018 20:00:00.000,55,55,54,55,0
19.09.2018 21:00:00.000,55,55,54,54,0
19.09.2018 22:00:00.000,54,54,54,54,0
19.09.2018 23:00:00.000,54,54,54,54,0
20.09.2018 00:00:00.000,54,55,54,55,0
20.09.2018 01:00:00.000,55,55,54,54,0
20.09.2018 02:00:00.000,54,54,54,54,0
20.09.2018 03:00:00.000,54,54,54,54,0
20.09.2018 04:00:00.000,54,54,54,54,0
20.09.2018 05:00:00.000,54,54,54,54,0
20.09.2018 06:00:00.000,54,54,54,54,0
20.09.2018 07:00:00.000,54,54,54,54,0
20.09.2018 08:00:00.000,54,54,54,54,0
20.09.2018 09:00:00.000,54,54,54,54,0
20.09.2018 10:00:00.000,54,54,54,54,0
20.09.2018 11:00:00.000,54,55,54,55,0
20.09.2018 12:00:00.000,55,55,55,55,0
20.09.2018 13:00:00.000,55,55,55,55,0
20.09.2018 14:00:00.000,55,55,55,55,0
20.09.2018 15:00:00.000,55,55,54,54,0
20.09.2018 16:00:00.000,54,55,54,54,0
20.09.2018 17:00:00.000,54,55,54,54,0
20.09.2018 18:00:00.000,54,54,54,54,0
20.09.2018 19:00:00.000,54,54,54,54,0
20.09.2018 20:00:00.000,54,54,54,54,0
20.09.2018 21:00:00.000,54,55,54,55,0
20.09.2018 22:00:00.000,55,57,55,57,0
20.09.2018 23:00:00.000,57,58,56,57,0
21.09.2018 00:00:00.000,57,57,56,57,0
21.09.2018 01:00:00.000,57,57,56,57,0
21.09.2018 02:00:00.000,57,57,56,57,0
21.09.2018 03:00:00.000,57,58,57,57,0
21.09.2018 04:00:00.000,57,57,57,57,0
21.09.2018 05:00:00.000,57,57,57,57,0
21.09.2018 06:00:00.000,57,57,57,57,0
21.09.2018 07:00:00.000,57,58,57,58,0
21.09.2018 08:00:00.000,58,59,58,58,0
21.09.2018 09:00:00.000,58,58,58,58,0
21.09.2018 10:00:00.000,58,58,58,58,0
21.09.2018 11:00:00.000,58,59,58,59,0
21.09.2018 12:00:00.000,59,59,58,58,0
21.09.2018 13:00:00.000,58,59,58,59,0
21.09.2018 14:00:00.000,59,59,59,59,0
21.09.2018 15:00:00.000,59,59,57,57,0
21.09.2018 16:00:00.000,57,58,57,58,0
21.09.2018 17:00:00.000,58,58,58,58,0
21.09.2018 18:00:00.000,58,59,58,59,0
21.09.2018 19:00:00.000,59,63,59,62,0
21.09.2018 20:00:00.000,61,62,60,60,0
21.09.2018 21:00:00.000,60,60,60,60,0
21.09.2018 22:00:00.000,60,60,60,60,0
21.09.2018 23:00:00.000,60,60,60,60,0
22.09.2018 00:00:00.000,60,60,60,60,0
22.09.2018 01:00:00.000,60,60,60,60,0
22.09.2018 02:00:00.000,60,60,60,60,0
22.09.2018 03:00:00.000,60,60,60,60,0
22.09.2018 04:00:00.000,60,60,60,60,0
22.09.2018 05:00:00.000,60,60,60,60,0
22.09.2018 06:00:00.000,60,60,60,60,0
22.09.2018 07:00:00.000,60,60,60,60,0
22.09.2018 08:00:00.000,60,60,60,60,0
22.09.2018 09:00:00.000,60,60,60,60,0
22.09.2018 10:00:00.000,60,60,60,60,0
22.09.2018 11:00:00.000,60,60,60,60,0
22.09.2018 12:00:00.000,60,60,60,60,0
22.09.2018 13:00:00.000,60,60,60,60,0
22.09.2018 14:00:00.000,60,60,60,60,0
22.09.2018 15:00:00.000,60,60,60,60,0
22.09.2018 16:00:00.000,60,60,60,60,0
22.09.2018 17:00:00.000,60,60,60,60,0
22.09.2018 18:00:00.000,60,60,60,60,0
22.09.2018 19:00:00.000,60,60,60,60,0
22.09.2018 20:00:00.000,60,60,60,60,0
22.09.2018 21:00:00.000,60,60,60,60,0
22.09.2018 22:00:00.000,60,60,60,60,0
22.09.2018 23:00:00.000,60,60,60,60,0
23.09.2018 00:00:00.000,60,60,60,60,0
23.09.2018 01:00:00.000,60,60,60,60,0
23.09.2018 02:00:00.000,60,60,60,60,0
23.09.2018 03:00:00.000,60,60,60,60,0
23.09.2018 04:00:00.000,60,60,60,60,0
23.09.2018 05:00:00.000,60,60,60,60,0
23.09.2018 06:00:00.000,60,60,60,60,0
23.09.2018 07:00:00.000,60,60,60,60,0
23.09.2018 08:00:00.000,60,60,60,60,0
23.09.2018 09:00:00.000,60,60,60,60,0
23.09.2018 10:00:00.000,60,60,60,60,0
23.09.2018 11:00:00.000,60,60,60,60,0
23.09.2018 12:00:00.000,60,60,60,60,0
23.09.2018 13:00:00.000,60,60,60,60,0
23.09.2018 14:00:00.000,60,60,60,60,0
23.09.2018 15:00:00.000,60,60,60,60,0
23.09.2018 16:00:00.000,60,60,60,60,0
23.09.2018 17:00:00.000,60,60,60,60,0
23.09.2018 18:00:00.000,60,60,60,60,0
23.09.2018 19:00:00.000,60,60,60,60,0
23.09.2018 20:00:00.000,60,60,60,60,0
23.09.2018 21:00:00.000,61,61,61,61,0
23.09.2018 22:00:00.000,61,62,61,62,0
23.09.2018 23:00:00.000,62,62,61,61,0
24.09.2018 00:00:00.000,61,61,61,61,0
24.09.2018 01:00:00.000,61,62,61,61,0
24.09.2018 02:00:00.000,61,61,61,61,0
24.09.2018 03:00:00.000,61,61,61,61,0
24.09.2018 04:00:00.000,61,61,60,60,0
24.09.2018 05:00:00.000,60,61,59,60,0
24.09.2018 06:00:00.000,60,60,58,59,0
24.09.2018 07:00:00.000,59,59,58,59,0
24.09.2018 08:00:00.000,59,59,58,59,0
24.09.2018 09:00:00.000,59,59,57,58,0
24.09.2018 10:00:00.000,58,58,58,58,0
24.09.2018 11:00:00.000,58,58,57,57,0
24.09.2018 12:00:00.000,57,59,57,58,0
24.09.2018 13:00:00.000,58,59,58,58,0
24.09.2018 14:00:00.000,58,59,58,59,0
24.09.2018 15:00:00.000,58,59,58,58,0
24.09.2018 16:00:00.000,58,58,58,58,0
24.09.2018 17:00:00.000,58,59,58,59,0
24.09.2018 18:00:00.000,59,59,59,59,0
24.09.2018 19:00:00.000,59,59,59,59,0
24.09.2018 20:00:00.000,59,59,58,59,0
24.09.2018 21:00:00.000,59,59,59,59,0
24.09.2018 22:00:00.000,59,59,58,58,0
24.09.2018 23:00:00.000,58,58,58,58,0
25.09.2018 00:00:00.000,58,58,58,58,0
25.09.2018 01:00:00.000,58,58,56,57,0
25.09.2018 02:00:00.000,57,57,56,57,0
25.09.2018 03:00:00.000,57,57,57,57,0
25.09.2018 04:00:00.000,57,57,57,57,0
25.09.2018 05:00:00.000,57,57,57,57,0
25.09.2018 06:00:00.000,57,57,56,56,0
25.09.2018 07:00:00.000,56,56,55,55,0
25.09.2018 08:00:00.000,55,56,55,56,0
25.09.2018 09:00:00.000,56,56,55,55,0
25.09.2018 10:00:00.000,55,56,55,55,0
25.09.2018 11:00:00.000,55,56,54,55,0
25.09.2018 12:00:00.000,55,56,55,56,0
25.09.2018 13:00:00.000,56,56,55,55,0
25.09.2018 14:00:00.000,55,55,55,55,0
25.09.2018 15:00:00.000,55,56,55,56,0
25.09.2018 16:00:00.000,56,57,56,56,0
25.09.2018 17:00:00.000,56,56,56,56,0
25.09.2018 18:00:00.000,56,56,55,56,0
25.09.2018 19:00:00.000,56,57,56,56,0
25.09.2018 20:00:00.000,56,58,56,58,0
25.09.2018 21:00:00.000,58,58,57,58,0
25.09.2018 22:00:00.000,58,58,57,57,0
25.09.2018 23:00:00.000,58,58,57,58,0
26.09.2018 00:00:00.000,58,58,57,57,0
26.09.2018 01:00:00.000,57,57,57,57,0
26.09.2018 02:00:00.000,57,57,57,57,0
26.09.2018 03:00:00.000,57,57,57,57,0
26.09.2018 04:00:00.000,57,57,57,57,0
26.09.2018 05:00:00.000,57,58,57,58,0
